A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,0,6,3,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5273754405048964,0.0378425198223235,0.45565903186798096,0.6816712021827698
0,0,7,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.001400340795491652,0.00022064210759171175,0.0010558667127043009,0.0021864313166588545
0,0,7,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.001400340795491652,0.00022064210759171175,0.0010558667127043009,0.0021864313166588545
0,0,7,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.001478604620733892,0.00022335052981170542,0.0012222134973853827,0.002436077920719981
0,0,7,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.0016170496401086039,0.00017444977233497028,0.001365241827443242,0.0025026772636920214
0,0,7,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.001537311302718677,0.00018355482789714304,0.0012273496249690652,0.002246968448162079
0,0,7,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0016619644123616504,0.00016063736271058735,0.0015073752729222178,0.0023281832691282034
0,0,7,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.0023944150356171984,0.00027577201098811165,0.0019347252091392875,0.0032334064599126577
0,0,7,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.0012963889550544538,0.00014441888399168904,0.0011486619478091598,0.0018492919625714421
0,0,7,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.0018463111340717854,0.00016804465848724805,0.0016272461507469416,0.0026985222939401865
0,0,7,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0016511997514692361,0.00012303652871528787,0.001435411861166358,0.0023322405759245157
0,0,7,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.0016885341369887372,0.00013701239318026078,0.0013352164532989264,0.0023754588328301907
0,0,7,1,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.43524936016924204,0.06208675620409573,0.33918073773384094,0.6270724534988403
