phase,A1_actionId,C_actionId,n_context,B1_playerId,EV,count,train_winrate,usage_rate
receive,4,1,6,31,0.4369663840396207,2,0.0,0.3333333333333333
receive,4,2,6,31,0.3897942607106664,1,1.0,0.16666666666666666
receive,4,6,6,31,0.36858660436124174,1,0.0,0.16666666666666666
receive,4,13,6,31,0.20678495749597883,2,0.0,0.3333333333333333
receive,10,2,8,31,0.44325760602025377,2,0.0,0.25
receive,10,5,8,31,0.4133541735131243,1,0.0,0.125
receive,10,13,8,31,0.24886908608363953,5,0.2,0.625
receive,11,1,15,31,0.4614933206389619,6,0.5,0.4
receive,11,2,15,31,0.4100634795194581,4,0.25,0.26666666666666666
receive,11,5,15,31,0.39534982149688747,1,1.0,0.06666666666666667
receive,11,13,15,31,0.20218545687901282,4,0.0,0.26666666666666666
receive,9,10,4,32,0.5112814515773372,1,1.0,0.25
receive,9,12,4,32,0.5152626519643155,3,0.3333333333333333,0.75
receive,10,3,24,32,0.5303956434180667,2,0.0,0.08333333333333333
receive,10,10,24,32,0.483866760212885,13,0.6923076923076923,0.5416666666666666
receive,10,12,24,32,0.49411867914626567,9,0.7777777777777778,0.375
receive,11,10,2,32,0.4380262417417473,1,1.0,0.5
receive,11,11,2,32,0.44757397877092103,1,1.0,0.5
receive,12,10,15,32,0.46258288315944834,9,0.5555555555555556,0.6
receive,12,12,15,32,0.4726348688300703,5,0.4,0.3333333333333333
receive,12,13,15,32,0.34917691786801364,1,0.0,0.06666666666666667
receive,1,2,3,33,0.532492598606944,1,0.0,0.3333333333333333
receive,1,5,3,33,0.4997037424291406,1,0.0,0.3333333333333333
receive,1,6,3,33,0.4997037424291406,1,1.0,0.3333333333333333
receive,4,2,1,33,0.5090974735258845,1,1.0,1.0
receive,7,2,2,33,0.536031965203861,2,0.5,1.0
receive,10,2,3,33,0.362005985675845,1,0.0,0.3333333333333333
receive,10,5,3,33,0.3468440413758005,1,0.0,0.3333333333333333
receive,10,6,3,33,0.3468635327680775,1,0.0,0.3333333333333333
receive,11,1,14,33,0.5377126101797434,4,0.75,0.2857142857142857
receive,11,2,14,33,0.4894824588136109,4,0.5,0.2857142857142857
receive,11,4,14,33,0.5060070687890211,1,1.0,0.07142857142857142
receive,11,5,14,33,0.4733903754534624,1,0.0,0.07142857142857142
receive,11,7,14,33,0.4407908162535003,1,0.0,0.07142857142857142
receive,11,10,14,33,0.44535518390792544,1,0.0,0.07142857142857142
receive,11,11,14,33,0.44927995603375687,2,1.0,0.14285714285714285
receive,1,1,4,34,0.5558600535740437,1,1.0,0.25
receive,1,5,4,34,0.471182508850619,1,0.0,0.25
receive,1,9,4,34,0.454964254996539,2,0.0,0.5
receive,4,5,2,34,0.44511526783456673,1,0.0,0.5
receive,4,13,2,34,0.2723951203043621,1,1.0,0.5
receive,6,13,1,34,0.309183516992872,1,1.0,1.0
receive,7,5,2,34,0.5194289928057151,1,0.0,0.5
receive,7,13,2,34,0.3513106086612483,1,1.0,0.5
receive,8,13,1,34,0.2972416885090324,1,0.0,1.0
receive,9,9,7,34,0.45558027289728037,5,0.2,0.7142857142857143
receive,9,10,7,34,0.4361247687161761,1,1.0,0.14285714285714285
receive,9,13,7,34,0.3341622208744916,1,1.0,0.14285714285714285
receive,10,1,15,34,0.5425234664197467,2,0.0,0.13333333333333333
receive,10,5,15,34,0.46585842891818346,4,0.75,0.26666666666666666
receive,10,6,15,34,0.46585842891818346,1,1.0,0.06666666666666667
receive,10,9,15,34,0.4404325379883492,4,0.25,0.26666666666666666
receive,10,13,15,34,0.3087244951978591,4,0.5,0.26666666666666666
receive,11,1,1,34,0.5092776608803713,1,0.0,1.0
receive,1,1,5,35,0.3931060288397534,1,0.0,0.2
receive,1,5,5,35,0.34155549127594986,3,0.3333333333333333,0.6
receive,1,6,5,35,0.3426435079937354,1,0.0,0.2
receive,4,2,7,35,0.4358066729365472,3,1.0,0.42857142857142855
receive,4,6,7,35,0.42000482463897776,3,0.3333333333333333,0.42857142857142855
receive,4,13,7,35,0.25866009357886466,1,0.0,0.14285714285714285
receive,10,2,5,35,0.455146190203655,1,0.0,0.2
receive,10,6,5,35,0.43702973980397636,1,0.0,0.2
receive,10,13,5,35,0.34201352621564823,3,0.6666666666666666,0.6
receive,11,1,38,35,0.49306288014057426,12,0.75,0.3157894736842105
receive,11,2,38,35,0.43894668547992655,8,0.25,0.21052631578947367
receive,11,6,38,35,0.42529516933934686,1,1.0,0.02631578947368421
receive,11,10,38,35,0.3791483613681409,1,0.0,0.02631578947368421
receive,11,11,38,35,0.38830371956633764,14,0.5714285714285714,0.3684210526315789
receive,11,13,38,35,0.26593637352041827,2,0.0,0.05263157894736842
receive,1,1,8,36,0.4720640653964008,3,0.3333333333333333,0.375
receive,1,6,8,36,0.41228515131996574,4,0.25,0.5
receive,1,13,8,36,0.2746107023590159,1,0.0,0.125
receive,4,1,5,36,0.5173667762844751,1,1.0,0.2
receive,4,6,5,36,0.4325494938755387,2,0.5,0.4
receive,4,13,5,36,0.24256896590546004,2,0.0,0.4
receive,10,13,4,36,0.297398738619605,4,0.0,1.0
receive,11,1,7,36,0.4498798919875813,1,1.0,0.14285714285714285
receive,11,4,7,36,0.4012590329581628,2,0.0,0.2857142857142857
receive,11,6,7,36,0.38097057947054613,1,0.0,0.14285714285714285
receive,11,10,7,36,0.32605699498377577,2,0.5,0.2857142857142857
receive,11,13,7,36,0.21892384368323678,1,0.0,0.14285714285714285
receive,1,1,17,37,0.5465964858337367,9,0.5555555555555556,0.5294117647058824
receive,1,3,17,37,0.5221274952375964,2,0.0,0.11764705882352941
receive,1,5,17,37,0.4731544103200507,3,0.3333333333333333,0.17647058823529413
receive,1,6,17,37,0.47093445595784295,2,1.0,0.11764705882352941
receive,1,11,17,37,0.42672878202077086,1,1.0,0.058823529411764705
receive,4,1,17,37,0.5635564890029766,7,0.5714285714285714,0.4117647058823529
receive,4,3,17,37,0.5227065636302755,1,0.0,0.058823529411764705
receive,4,6,17,37,0.4771398786067896,5,0.2,0.29411764705882354
receive,4,10,17,37,0.4254845030726436,1,0.0,0.058823529411764705
receive,4,11,17,37,0.41781801168434524,2,0.5,0.11764705882352941
receive,4,13,17,37,0.2826491281700933,1,1.0,0.058823529411764705
receive,6,1,8,37,0.5292579958681077,1,1.0,0.125
receive,6,6,8,37,0.4393614517399416,2,1.0,0.25
receive,6,11,8,37,0.38512920654362653,1,1.0,0.125
receive,6,13,8,37,0.2723878418937565,4,0.25,0.5
receive,7,3,3,37,0.3683707407815597,1,1.0,0.3333333333333333
receive,7,13,3,37,0.2220493008909857,2,0.0,0.6666666666666666
receive,10,1,28,37,0.5274900052303059,11,0.6363636363636364,0.39285714285714285
receive,10,2,28,37,0.47770755126629716,1,0.0,0.03571428571428571
receive,10,3,28,37,0.4941565864441326,1,1.0,0.03571428571428571
receive,10,4,28,37,0.4927965904435852,5,0.4,0.17857142857142858
receive,10,5,28,37,0.4465354564875672,2,0.0,0.07142857142857142
receive,10,6,28,37,0.4465354564875672,2,0.0,0.07142857142857142
receive,10,10,28,37,0.41159179371743015,1,0.0,0.03571428571428571
receive,10,11,28,37,0.4094440394107198,1,1.0,0.03571428571428571
receive,10,13,28,37,0.3260209771737415,4,0.25,0.14285714285714285
receive,11,1,11,37,0.4780826649863465,5,0.4,0.45454545454545453
receive,11,6,11,37,0.41959378570868827,1,0.0,0.09090909090909091
receive,11,10,11,37,0.37986498772735094,1,1.0,0.09090909090909091
receive,11,11,11,37,0.3844150064890037,2,0.5,0.18181818181818182
receive,11,13,11,37,0.26218649088131757,2,0.5,0.18181818181818182
receive,1,1,11,38,0.5507928845328793,5,0.4,0.45454545454545453
receive,1,5,11,38,0.4870058696014574,2,0.5,0.18181818181818182
receive,1,6,11,38,0.4870058696014574,2,1.0,0.18181818181818182
receive,1,13,11,38,0.33199795723998415,2,0.0,0.18181818181818182
receive,4,1,5,38,0.43646270651454533,1,0.0,0.2
receive,4,2,5,38,0.38401138510321264,1,1.0,0.2
receive,4,5,5,38,0.3713408218135563,1,0.0,0.2
receive,4,13,5,38,0.23109832853363116,2,0.5,0.4
receive,7,5,2,38,0.4939959998109513,1,1.0,0.5
receive,7,13,2,38,0.3566377208893627,1,0.0,0.5
receive,10,2,20,38,0.5211397876379877,3,0.3333333333333333,0.15
receive,10,5,20,38,0.48727380057634767,4,0.75,0.2
receive,10,6,20,38,0.48727380057634767,3,0.3333333333333333,0.15
receive,10,13,20,38,0.3801238700680271,10,0.3,0.5
receive,11,1,4,38,0.5530408803874471,1,1.0,0.25
receive,11,4,4,38,0.5054920946616143,2,0.5,0.5
receive,11,10,4,38,0.42992744996300114,1,0.0,0.25
receive,1,1,6,39,0.5771076614872109,3,0.6666666666666666,0.5
receive,1,6,6,39,0.5001557694784163,1,0.0,0.16666666666666666
receive,1,13,6,39,0.3348701971866046,1,1.0,0.16666666666666666
receive,1,14,6,39,0.29160452077118126,1,0.0,0.16666666666666666
receive,4,1,7,39,0.5637221269500099,2,0.5,0.2857142857142857
receive,4,2,7,39,0.5023169212718867,2,0.0,0.2857142857142857
receive,4,13,7,39,0.3144625377934176,3,0.3333333333333333,0.42857142857142855
receive,7,2,2,39,0.5205578948819581,2,1.0,1.0
receive,10,1,9,39,0.578988307526096,2,0.0,0.2222222222222222
receive,10,2,9,39,0.520596420921363,5,0.8,0.5555555555555556
receive,10,5,9,39,0.49739151830800726,1,1.0,0.1111111111111111
receive,10,13,9,39,0.3486282331882037,1,1.0,0.1111111111111111
receive,11,1,12,39,0.5745018488025022,2,1.0,0.16666666666666666
receive,11,2,12,39,0.521504790066983,5,0.4,0.4166666666666667
receive,11,6,12,39,0.5031717672946167,1,0.0,0.08333333333333333
receive,11,11,12,39,0.47030243288872065,1,0.0,0.08333333333333333
receive,11,13,12,39,0.3481759142397382,3,0.3333333333333333,0.25
receive,1,3,5,40,0.578796725779221,1,1.0,0.2
receive,1,6,5,40,0.5047643446070914,3,1.0,0.6
receive,1,13,5,40,0.33173727040834,1,0.0,0.2
receive,10,13,2,40,0.42539335897192065,2,0.5,1.0
receive,11,1,2,40,0.5627681328279233,1,1.0,0.5
receive,11,10,2,40,0.47328373562552617,1,0.0,0.5
receive,4,5,9,41,0.4632857257642077,1,1.0,0.1111111111111111
receive,4,6,9,41,0.46458407197636276,1,0.0,0.1111111111111111
receive,4,12,9,41,0.42110746112820185,1,0.0,0.1111111111111111
receive,4,13,9,41,0.30488076767824235,6,0.3333333333333333,0.6666666666666666
receive,6,3,3,41,0.5091067804718548,1,0.0,0.3333333333333333
receive,6,5,3,41,0.4738331157476298,1,0.0,0.3333333333333333
receive,6,13,3,41,0.29811993681400034,1,1.0,0.3333333333333333
receive,7,3,1,41,0.5267109350797031,1,0.0,1.0
receive,10,3,6,41,0.5056447000694952,3,0.3333333333333333,0.5
receive,10,5,6,41,0.46527954356149254,1,0.0,0.16666666666666666
receive,10,13,6,41,0.34832473385569,2,0.0,0.3333333333333333
receive,1,13,1,42,0.41329490605689445,1,0.0,1.0
receive,4,5,2,42,0.5066094890120765,1,1.0,0.5
receive,4,6,2,42,0.5066094890120765,1,1.0,0.5
receive,6,1,1,42,0.6015979794369776,1,1.0,1.0
receive,7,3,2,42,0.628554746637386,1,1.0,0.5
receive,7,10,2,42,0.4775575904485203,1,0.0,0.5
receive,10,1,7,42,0.5889026725492996,4,0.5,0.5714285714285714
receive,10,13,7,42,0.36441562189957366,3,0.0,0.42857142857142855
receive,1,2,8,43,0.42623494778844256,1,0.0,0.125
receive,1,6,8,43,0.4032319843254364,5,0.6,0.625
receive,1,13,8,43,0.25728015484085737,2,0.5,0.25
receive,4,1,13,43,0.460118559436839,5,0.6,0.38461538461538464
receive,4,2,13,43,0.4008834174534511,1,1.0,0.07692307692307693
receive,4,6,13,43,0.38322417830839267,2,0.5,0.15384615384615385
receive,4,13,13,43,0.22788510806172146,5,0.4,0.38461538461538464
receive,7,1,1,43,0.4849779481498411,1,0.0,1.0
receive,10,1,14,43,0.47413033053561726,1,0.0,0.07142857142857142
receive,10,2,14,43,0.4165760762002239,6,0.3333333333333333,0.42857142857142855
receive,10,6,14,43,0.39569417636982707,2,0.0,0.14285714285714285
receive,10,13,14,43,0.27662950497118743,5,0.0,0.35714285714285715
receive,11,1,16,43,0.4457945247793868,6,0.3333333333333333,0.375
receive,11,2,16,43,0.39198309319945507,1,1.0,0.0625
receive,11,4,16,43,0.4001543844552419,1,0.0,0.0625
receive,11,6,16,43,0.3777412928152585,2,0.5,0.125
receive,11,7,16,43,0.336315866506954,2,0.5,0.125
receive,11,11,16,43,0.33793802582685456,1,0.0,0.0625
receive,11,13,16,43,0.2288065530465228,3,0.0,0.1875
receive,1,1,2,44,0.46503061791273353,1,0.0,0.5
receive,1,2,2,44,0.41111653084026684,1,1.0,0.5
receive,4,2,1,44,0.40749121290866636,1,0.0,1.0
receive,6,6,2,44,0.43408228938875,2,1.0,1.0
receive,7,2,1,44,0.4248211300841211,1,1.0,1.0
receive,10,5,12,44,0.4153550303436535,1,1.0,0.08333333333333333
receive,10,13,12,44,0.3075354188623516,11,0.0,0.9166666666666666
receive,11,1,1,44,0.4565410693803565,1,0.0,1.0
receive,1,1,4,45,0.5395223082563848,1,1.0,0.25
receive,1,6,4,45,0.4665966182330057,2,0.5,0.5
receive,1,13,4,45,0.30594492418371816,1,1.0,0.25
receive,4,1,11,45,0.5436880111981325,3,0.6666666666666666,0.2727272727272727
receive,4,2,11,45,0.48771732081439334,1,1.0,0.09090909090909091
receive,4,5,11,45,0.4464906952226661,1,1.0,0.09090909090909091
receive,4,6,11,45,0.4464906952226661,2,0.0,0.18181818181818182
receive,4,13,11,45,0.27620119844681096,4,0.25,0.36363636363636365
receive,10,1,18,45,0.5361015384370326,7,0.2857142857142857,0.3888888888888889
receive,10,2,18,45,0.4744328788150216,2,0.5,0.1111111111111111
receive,10,7,18,45,0.41055750248169415,2,1.0,0.1111111111111111
receive,10,10,18,45,0.4197461013559949,5,0.4,0.2777777777777778
receive,10,13,18,45,0.29882129334015745,2,0.5,0.1111111111111111
receive,1,1,3,46,0.5769371948345533,3,0.6666666666666666,1.0
receive,10,1,5,46,0.60955030977931,1,1.0,0.2
receive,10,6,5,46,0.5316599606029049,3,0.0,0.6
receive,10,13,5,46,0.40277097064574574,1,0.0,0.2
receive,11,1,14,46,0.4872203586455915,8,0.875,0.5714285714285714
receive,11,10,14,46,0.3812640294399871,1,0.0,0.07142857142857142
receive,11,13,14,46,0.2258651309287447,5,0.0,0.35714285714285715
receive,1,2,12,47,0.45470020454707566,5,0.0,0.4166666666666667
receive,1,5,12,47,0.43689915215877123,3,0.3333333333333333,0.25
receive,1,6,12,47,0.43588239852301736,1,1.0,0.08333333333333333
receive,1,13,12,47,0.28431140911502384,3,0.3333333333333333,0.25
receive,4,2,3,47,0.43629699104130343,1,0.0,0.3333333333333333
receive,4,13,3,47,0.2700250274842025,2,0.0,0.6666666666666666
receive,7,2,1,47,0.460801911102766,1,1.0,1.0
receive,10,1,11,47,0.5222965868751489,2,0.0,0.18181818181818182
receive,10,2,11,47,0.46850005332702654,3,0.6666666666666666,0.2727272727272727
receive,10,6,11,47,0.43682938108724495,1,1.0,0.09090909090909091
receive,10,13,11,47,0.32669727400132204,5,0.4,0.45454545454545453
receive,11,5,1,47,0.4392135972333539,1,1.0,1.0
receive,8,5,3,48,0.4271708627281973,1,0.0,0.3333333333333333
receive,8,12,3,48,0.3877129867004821,1,0.0,0.3333333333333333
receive,8,13,3,48,0.24130683629998628,1,0.0,0.3333333333333333
receive,10,2,10,48,0.49527564282533926,1,1.0,0.1
receive,10,12,10,48,0.4257891093460806,8,0.375,0.8
receive,10,13,10,48,0.3154426078424918,1,0.0,0.1
receive,11,10,3,48,0.3678108746131255,1,0.0,0.3333333333333333
receive,11,11,3,48,0.3735876271147651,1,1.0,0.3333333333333333
receive,11,12,3,48,0.36934142526142466,1,1.0,0.3333333333333333
receive,12,2,11,48,0.4427271141029769,1,0.0,0.09090909090909091
receive,12,3,11,48,0.4504754040325588,2,0.5,0.18181818181818182
receive,12,12,11,48,0.4096005948695174,8,0.375,0.7272727272727273
receive,1,1,13,49,0.4850077527016771,9,0.8888888888888888,0.6923076923076923
receive,1,2,13,49,0.43126950357356353,1,0.0,0.07692307692307693
receive,1,10,13,49,0.3738044180339098,1,1.0,0.07692307692307693
receive,1,11,13,49,0.376407342690194,2,0.5,0.15384615384615385
receive,6,1,3,49,0.5062338462382456,2,0.5,0.6666666666666666
receive,6,10,3,49,0.39037984396449305,1,0.0,0.3333333333333333
receive,10,1,27,49,0.5080756106031136,7,0.5714285714285714,0.25925925925925924
receive,10,5,27,49,0.42375907169575,3,0.6666666666666666,0.1111111111111111
receive,10,10,27,49,0.38247766756722645,13,0.3076923076923077,0.48148148148148145
receive,10,13,27,49,0.289889672149082,4,0.0,0.14814814814814814
receive,1,1,11,50,0.529492949124125,2,0.0,0.18181818181818182
receive,1,2,11,50,0.4764431889533329,4,0.75,0.36363636363636365
receive,1,3,11,50,0.4973417922575289,1,0.0,0.09090909090909091
receive,1,5,11,50,0.45324718536408803,1,0.0,0.09090909090909091
receive,1,6,11,50,0.4549816153167718,1,0.0,0.09090909090909091
receive,1,9,11,50,0.4345162523413635,1,1.0,0.09090909090909091
receive,1,13,11,50,0.28044838105468317,1,0.0,0.09090909090909091
receive,3,3,1,50,0.5948267711085207,1,0.0,1.0
receive,6,5,2,50,0.47036250472305197,1,0.0,0.5
receive,6,6,2,50,0.47036250472305197,1,1.0,0.5
receive,7,2,3,50,0.48849793432208344,2,0.5,0.6666666666666666
receive,7,5,3,50,0.47313264538404215,1,1.0,0.3333333333333333
receive,8,1,9,50,0.5383222841889174,2,0.5,0.2222222222222222
receive,8,3,9,50,0.4855318980041785,1,1.0,0.1111111111111111
receive,8,5,9,50,0.4550469436330043,1,1.0,0.1111111111111111
receive,8,8,9,50,0.36491915394575036,2,0.0,0.2222222222222222
receive,8,9,9,50,0.4283218211034854,3,0.3333333333333333,0.3333333333333333
receive,9,5,14,50,0.4798705120355537,3,0.6666666666666666,0.21428571428571427
receive,9,6,14,50,0.4798705120355537,5,1.0,0.35714285714285715
receive,9,8,14,50,0.3890777792559644,1,0.0,0.07142857142857142
receive,9,9,14,50,0.4544073651369752,3,0.6666666666666666,0.21428571428571427
receive,9,13,14,50,0.3191099012414317,2,0.5,0.14285714285714285
receive,10,2,21,50,0.501978651141578,4,0.5,0.19047619047619047
receive,10,6,21,50,0.4710883139057729,6,0.3333333333333333,0.2857142857142857
receive,10,9,21,50,0.4437062473027815,3,0.6666666666666666,0.14285714285714285
receive,10,10,21,50,0.42427208138684225,6,0.5,0.2857142857142857
receive,10,13,21,50,0.3379836070741846,2,0.5,0.09523809523809523
receive,11,8,1,50,0.30585766232601,1,1.0,1.0
receive,1,1,1,51,0.3854240258134646,1,0.0,1.0
receive,4,11,1,51,0.28637390602403884,1,1.0,1.0
receive,6,1,2,51,0.40818389718023174,2,0.5,1.0
receive,10,1,16,51,0.4266587261923911,8,0.25,0.5
receive,10,3,16,51,0.39503105348524703,3,0.3333333333333333,0.1875
receive,10,6,16,51,0.3425081946690581,2,0.5,0.125
receive,10,10,16,51,0.31058018373502766,2,0.0,0.125
receive,10,12,16,51,0.3242030814904894,1,0.0,0.0625
receive,11,1,5,51,0.3893109171039468,4,0.5,0.8
receive,11,3,5,51,0.35527417214536827,1,1.0,0.2
receive,4,3,1,52,0.47190072404473665,1,1.0,1.0
receive,6,6,4,52,0.42779984156313683,2,0.5,0.5
receive,6,13,4,52,0.2552717030103483,2,0.5,0.5
receive,7,1,5,52,0.48507524771934013,4,0.25,0.8
receive,7,13,5,52,0.19502634511735215,1,0.0,0.2
receive,10,1,12,52,0.3716661465567994,4,0.5,0.3333333333333333
receive,10,5,12,52,0.3047407670875924,2,0.0,0.16666666666666666
receive,10,6,12,52,0.3047407670875924,3,0.3333333333333333,0.25
receive,10,13,12,52,0.2201006277973426,3,0.0,0.25
receive,11,1,1,52,0.41710752400402956,1,0.0,1.0
receive,1,1,10,53,0.509029746382793,3,0.0,0.3
receive,1,5,10,53,0.43391975480047335,2,1.0,0.2
receive,1,6,10,53,0.4370692361476494,3,0.3333333333333333,0.3
receive,1,10,10,53,0.3951273225284426,1,0.0,0.1
receive,1,13,10,53,0.2705005561558237,1,1.0,0.1
receive,4,1,2,53,0.5086354577869314,1,0.0,0.5
receive,4,5,2,53,0.4256713934216435,1,0.0,0.5
receive,6,1,23,53,0.5085322747121415,7,0.7142857142857143,0.30434782608695654
receive,6,5,23,53,0.4294707486935059,5,0.0,0.21739130434782608
receive,6,6,23,53,0.4308509169357338,6,0.6666666666666666,0.2608695652173913
receive,6,8,23,53,0.33971814397044875,1,0.0,0.043478260869565216
receive,6,9,23,53,0.4042859495352338,1,1.0,0.043478260869565216
receive,6,13,23,53,0.25097351422682446,3,0.3333333333333333,0.13043478260869565
receive,8,1,2,53,0.4867207816692306,1,1.0,0.5
receive,8,5,2,53,0.40423891856298233,1,1.0,0.5
receive,9,1,2,53,0.509744283720188,1,0.0,0.5
receive,9,5,2,53,0.42829261466746193,1,0.0,0.5
receive,10,1,19,53,0.5199361769681129,7,0.14285714285714285,0.3684210526315789
receive,10,3,19,53,0.47799847980926446,1,0.0,0.05263157894736842
receive,10,4,19,53,0.47781231378742,1,1.0,0.05263157894736842
receive,10,5,19,53,0.43388157879745665,3,0.3333333333333333,0.15789473684210525
receive,10,6,19,53,0.43388157879745665,4,0.25,0.21052631578947367
receive,10,7,19,53,0.38776568294514663,1,0.0,0.05263157894736842
receive,10,10,19,53,0.39552756064854533,1,1.0,0.05263157894736842
receive,10,13,19,53,0.29888629284484863,1,1.0,0.05263157894736842
receive,4,1,9,54,0.49992373337415785,3,0.6666666666666666,0.3333333333333333
receive,4,5,9,54,0.41310148150410797,2,1.0,0.2222222222222222
receive,4,6,9,54,0.41310148150410797,1,0.0,0.1111111111111111
receive,4,13,9,54,0.2435514708533546,3,0.0,0.3333333333333333
receive,7,1,7,54,0.5276597776952019,2,0.5,0.2857142857142857
receive,7,5,7,54,0.44184337533496315,1,0.0,0.14285714285714285
receive,7,6,7,54,0.44184337533496315,2,0.0,0.2857142857142857
receive,7,13,7,54,0.29427247220923525,2,0.0,0.2857142857142857
receive,10,1,11,54,0.507179676049283,4,0.25,0.36363636363636365
receive,10,2,11,54,0.45174393161400916,1,0.0,0.09090909090909091
receive,10,5,11,54,0.4247027424822543,2,1.0,0.18181818181818182
receive,10,11,11,54,0.3846627563508315,1,1.0,0.09090909090909091
receive,10,13,11,54,0.29377503594754434,3,0.3333333333333333,0.2727272727272727
receive,11,1,16,54,0.486490541726971,7,0.7142857142857143,0.4375
receive,11,2,16,54,0.43329276649707865,2,0.5,0.125
receive,11,4,16,54,0.4453416641344982,1,0.0,0.0625
receive,11,11,16,54,0.3832076438541398,3,0.3333333333333333,0.1875
receive,11,13,16,54,0.2636467509070381,3,0.3333333333333333,0.1875
receive,1,6,4,55,0.5875324293307236,4,0.5,1.0
receive,4,5,5,55,0.5706351961061085,1,1.0,0.2
receive,4,6,5,55,0.5706351961061085,3,0.6666666666666666,0.6
receive,4,13,5,55,0.4073806853941811,1,1.0,0.2
receive,7,13,1,55,0.4474204888931778,1,1.0,1.0
receive,10,2,3,55,0.5916037101598997,2,0.5,0.6666666666666666
receive,10,6,3,55,0.580564725851756,1,0.0,0.3333333333333333
receive,11,1,5,55,0.6325109401983753,4,0.5,0.8
receive,11,6,5,55,0.5717616361796909,1,1.0,0.2
receive,1,1,14,56,0.5115465522136275,8,0.625,0.5714285714285714
receive,1,3,14,56,0.48831424755739533,3,0.6666666666666666,0.21428571428571427
receive,1,10,14,56,0.393001736623383,1,1.0,0.07142857142857142
receive,1,11,14,56,0.39163853469833104,2,0.0,0.14285714285714285
receive,3,1,2,56,0.5403571089831278,1,0.0,0.5
receive,3,11,2,56,0.4054739522081863,1,0.0,0.5
receive,6,3,1,56,0.49345760528718646,1,1.0,1.0
receive,7,1,3,56,0.503981011336622,3,0.0,1.0
receive,10,1,27,56,0.5223158340321441,15,0.6,0.5555555555555556
receive,10,3,27,56,0.48239280967721665,2,0.5,0.07407407407407407
receive,10,5,27,56,0.44174494941268194,1,1.0,0.037037037037037035
receive,10,6,27,56,0.44174494941268194,1,0.0,0.037037037037037035
receive,10,10,27,56,0.4053651266597271,6,0.5,0.2222222222222222
receive,10,13,27,56,0.3104948286012064,2,0.0,0.07407407407407407
receive,11,10,1,56,0.39610975921011077,1,1.0,1.0
receive,1,5,9,57,0.3871762227146065,6,0.6666666666666666,0.6666666666666666
receive,1,6,9,57,0.38868119699410886,1,1.0,0.1111111111111111
receive,1,13,9,57,0.24259792559653232,2,0.0,0.2222222222222222
receive,4,5,2,57,0.3910440191492718,1,0.0,0.5
receive,4,13,2,57,0.23738486842633566,1,0.0,0.5
receive,6,3,8,57,0.4325881055592771,1,0.0,0.125
receive,6,5,8,57,0.40010501908182833,1,0.0,0.125
receive,6,6,8,57,0.40153213472171173,4,1.0,0.5
receive,6,12,8,57,0.361197547223027,1,0.0,0.125
receive,6,13,8,57,0.22692435000836,1,0.0,0.125
receive,7,5,11,57,0.4011088732845869,5,0.4,0.45454545454545453
receive,7,6,11,57,0.4011088732845869,4,0.75,0.36363636363636365
receive,7,13,11,57,0.2585108717199483,2,0.0,0.18181818181818182
receive,8,12,2,57,0.34954152813399714,1,0.0,0.5
receive,8,13,2,57,0.24461478682577648,1,0.0,0.5
receive,9,3,5,57,0.42109997757206924,1,1.0,0.2
receive,9,6,5,57,0.408250424901461,2,0.5,0.4
receive,9,12,5,57,0.372238555378441,2,1.0,0.4
receive,10,1,42,57,0.5006319154453946,1,1.0,0.023809523809523808
receive,10,5,42,57,0.40123294022415046,2,0.0,0.047619047619047616
receive,10,6,42,57,0.40123294022415046,4,0.25,0.09523809523809523
receive,10,10,42,57,0.3482700081229411,1,0.0,0.023809523809523808
receive,10,11,42,57,0.3486118752799105,2,0.0,0.047619047619047616
receive,10,12,42,57,0.3647080880187138,15,0.13333333333333333,0.35714285714285715
receive,10,13,42,57,0.26699191636955427,17,0.17647058823529413,0.40476190476190477
receive,11,1,8,57,0.4394779742472046,3,0.0,0.375
receive,11,5,8,57,0.37487634283977933,1,1.0,0.125
receive,11,7,8,57,0.3345002483902648,1,1.0,0.125
receive,11,10,8,57,0.3307497101263888,1,1.0,0.125
receive,11,11,8,57,0.3385631606692924,1,0.0,0.125
receive,11,13,8,57,0.2333335568487885,1,0.0,0.125
receive,12,5,7,57,0.3716892733400611,1,0.0,0.14285714285714285
receive,12,6,7,57,0.3716892733400611,1,0.0,0.14285714285714285
receive,12,10,7,57,0.34118526253228965,1,0.0,0.14285714285714285
receive,12,12,7,57,0.34322766235350116,4,0.25,0.5714285714285714
receive,1,6,2,58,0.5452875149969176,2,0.0,1.0
receive,4,2,5,58,0.581812456458158,1,1.0,0.2
receive,4,5,5,58,0.5548197330558835,1,1.0,0.2
receive,4,6,5,58,0.5548197330558835,3,0.3333333333333333,0.6
receive,10,2,3,58,0.5542368769717037,1,1.0,0.3333333333333333
receive,10,5,3,58,0.5269456559857247,1,1.0,0.3333333333333333
receive,10,13,3,58,0.33447639224290704,1,0.0,0.3333333333333333
receive,11,1,2,58,0.6160434553505245,1,1.0,0.5
receive,11,10,2,58,0.48270526527078583,1,0.0,0.5
receive,1,2,8,59,0.39691691070435925,7,0.42857142857142855,0.875
receive,1,6,8,59,0.3918056507376074,1,1.0,0.125
receive,10,1,17,59,0.4812131974498198,1,0.0,0.058823529411764705
receive,10,2,17,59,0.42440155665990625,5,0.4,0.29411764705882354
receive,10,5,17,59,0.39579267601494295,1,0.0,0.058823529411764705
