A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,14,11,front3,3127,0.18664129919576905,0.05705751868411106,0.17369305766828694,0.053391151222061894,0.0006525885546579957,0.5117871761322021
0,14,12,front3,3127,0.0337947692772953,0.015373342442380198,0.15398549434527437,0.0487694883767534,0.0007266405154950917,0.4893099367618561
15,1,0,front3,7344,0.002255710588146064,0.0019020528358679603,0.4946501431992238,0.07564670198866337,0.0009917591232806444,0.7644938230514526
15,1,1,front3,7344,0.16478243928850628,0.09622736812620085,0.4946501431992238,0.07564670198866337,0.0009917591232806444,0.7644938230514526
15,1,3,front3,7344,0.007165064661789652,0.0062284777002717786,0.5162191938085207,0.07650746862388325,0.000981224700808525,0.8251248002052307
15,1,4,front3,7344,0.1580499044351587,0.03727758424421819,0.5323092743561884,0.0780318447929676,0.0011818958446383476,0.8225045800209045
15,1,6,front3,7344,0.035356974782710174,0.030375217478291434,0.5327692767001233,0.07448446806411106,0.0013772216625511646,0.8311917185783386
15,1,7,front3,7344,0.05913261191748889,0.04207803850593012,0.5177782078676451,0.07496688537490243,0.0013043619692325592,0.8235030174255371
15,1,8,front3,7344,0.00920505598913789,0.004543544696885419,0.5285036080534121,0.07929841664341836,0.0012017304543405771,0.8252802491188049
15,1,9,front3,7344,0.013954760700671138,0.008180815346067648,0.5126486667854498,0.07182338706538118,0.001146006048657,0.794490396976471
15,1,10,front3,7344,0.3160903947785305,0.08560824258815124,0.5624112294313494,0.07227311525961128,0.0013129963772371411,0.8268364667892456
15,1,11,front3,7344,0.191042910513868,0.07618800628465171,0.6007853320087612,0.07815036961169472,0.0011606307234615088,0.851305365562439
15,1,12,front3,7344,0.04296417234399275,0.029100657080314923,0.580532420581241,0.07857889980745884,0.0011852466268464923,0.8333437442779541
15,2,0,front3,7344,0.002255710588146064,0.0019020528358679603,0.4805730975858117,0.06711390465919545,0.0011129386257380247,0.7567590475082397
