phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,13,2,19,106,3,1,0.4986800772529676,8,0.25,0.42105263157894735
late,13,5,19,106,3,1,0.4910920907202698,5,0.2,0.2631578947368421
late,13,10,19,106,3,2,0.44865070662854645,1,1.0,0.05263157894736842
late,13,13,19,106,3,0,0.014301897780214123,1,0.0,0.05263157894736842
late,13,13,19,106,3,3,0.26080520473573315,2,0.5,0.10526315789473684
late,14,13,1,106,1,3,0.263258861263118,1,0.0,1.0
late,1,1,28,107,1,1,0.644377922890852,12,0.75,0.42857142857142855
late,1,2,28,107,1,1,0.6181881234163955,3,0.6666666666666666,0.10714285714285714
late,1,3,28,107,1,3,0.6903472198437145,1,1.0,0.03571428571428571
late,1,5,28,107,1,1,0.6161262616361116,2,0.5,0.07142857142857142
late,1,6,28,107,1,3,0.6276664370706121,3,0.0,0.10714285714285714
late,1,13,28,107,1,0,0.018782470177673642,2,0.0,0.07142857142857142
late,1,13,28,107,1,3,0.38555560191351557,5,0.2,0.17857142857142858
late,2,1,13,107,1,1,0.618742203312139,1,0.0,0.07692307692307693
late,2,2,13,107,1,1,0.582363466825326,9,0.5555555555555556,0.6923076923076923
late,2,13,13,107,1,3,0.34861390337374176,3,1.0,0.23076923076923078
late,4,13,1,107,1,3,0.4866753782620841,1,0.0,1.0
late,5,1,7,107,1,1,0.6342778398032832,2,0.5,0.2857142857142857
late,5,5,7,107,1,1,0.5843253681750581,3,1.0,0.42857142857142855
late,5,6,7,107,1,3,0.6007919816419054,2,1.0,0.2857142857142857
late,6,1,13,107,3,0,0.020458274169984716,2,0.0,0.15384615384615385
late,6,1,13,107,3,1,0.6359379068084844,1,0.0,0.07692307692307693
late,6,2,13,107,3,1,0.6010924774474502,4,0.75,0.3076923076923077
late,6,5,13,107,3,1,0.5798440843917677,2,0.5,0.15384615384615385
late,6,6,13,107,3,3,0.5993465063933219,2,1.0,0.15384615384615385
late,6,13,13,107,3,0,0.019260954429466657,2,0.0,0.15384615384615385
late,7,2,1,107,3,1,0.7759082174161954,1,1.0,1.0
late,10,1,11,107,2,1,0.7041113583385957,2,1.0,0.18181818181818182
late,10,2,11,107,2,1,0.6767044895027599,3,0.6666666666666666,0.2727272727272727
late,10,5,11,107,2,1,0.674918454546639,3,1.0,0.2727272727272727
late,10,6,11,107,2,3,0.688336263270655,1,1.0,0.09090909090909091
late,10,13,11,107,2,3,0.4776681501014755,2,1.0,0.18181818181818182
late,10,1,5,107,3,1,0.7080227854668996,1,1.0,0.2
late,10,2,5,107,3,1,0.6810304798762521,3,1.0,0.6
late,10,6,5,107,3,3,0.683411580166175,1,1.0,0.2
late,11,2,6,107,2,1,0.7238022468275122,1,1.0,0.16666666666666666
late,11,6,6,107,2,3,0.7335803781317226,1,1.0,0.16666666666666666
late,11,7,6,107,2,1,0.6909690997904449,1,1.0,0.16666666666666666
late,11,7,6,107,2,3,0.6762524699962998,1,1.0,0.16666666666666666
late,11,10,6,107,2,2,0.6636848842792195,1,1.0,0.16666666666666666
late,11,11,6,107,2,2,0.6697752201925274,1,1.0,0.16666666666666666
late,11,6,1,107,3,3,0.7376615128681442,1,1.0,1.0
late,13,1,33,107,3,1,0.5783235000373285,8,0.5,0.24242424242424243
late,13,2,33,107,3,1,0.5531730991155629,12,0.3333333333333333,0.36363636363636365
late,13,5,33,107,3,1,0.5442187080528057,1,1.0,0.030303030303030304
late,13,6,33,107,3,3,0.5661076953641678,2,1.0,0.06060606060606061
late,13,13,33,107,3,0,0.019959224505689214,4,0.0,0.12121212121212122
late,13,13,33,107,3,3,0.3152030582100051,6,0.3333333333333333,0.18181818181818182
late,1,2,4,108,1,1,0.6995543504507136,2,1.0,0.5
late,1,5,4,108,1,1,0.6927334197549726,1,1.0,0.25
late,1,13,4,108,1,3,0.4733458457742593,1,1.0,0.25
late,2,1,1,108,1,1,0.6719281800004464,1,0.0,1.0
late,4,2,1,108,1,1,0.7954815413052135,1,1.0,1.0
late,5,1,2,108,1,1,0.7031467988139536,1,0.0,0.5
late,5,2,2,108,1,1,0.6680679742498509,1,1.0,0.5
late,7,5,1,108,1,1,0.7991182382061873,1,1.0,1.0
late,10,2,2,108,2,1,0.7420531226333326,1,1.0,0.5
late,10,5,2,108,2,1,0.7396155381153123,1,1.0,0.5
late,1,1,7,109,1,1,0.5822950921033125,4,0.5,0.5714285714285714
late,1,5,7,109,1,1,0.5484671902075815,1,1.0,0.14285714285714285
late,1,13,7,109,1,3,0.3177690614519032,2,0.5,0.2857142857142857
late,2,2,3,109,1,1,0.524463464651982,1,0.0,0.3333333333333333
late,2,5,3,109,1,1,0.5044857655439642,1,0.0,0.3333333333333333
late,2,13,3,109,1,3,0.2923048896605307,1,1.0,0.3333333333333333
late,5,1,12,109,1,1,0.5610776608381286,4,0.75,0.3333333333333333
late,5,2,12,109,1,1,0.5228370988361558,1,1.0,0.08333333333333333
late,5,5,12,109,1,1,0.5099608362772889,6,0.3333333333333333,0.5
late,5,13,12,109,1,3,0.2856169868984641,1,1.0,0.08333333333333333
late,6,1,10,109,3,1,0.5535586985340022,2,0.0,0.2
late,6,2,10,109,3,1,0.5154214479395314,1,0.0,0.1
late,6,5,10,109,3,1,0.49840716129544005,3,1.0,0.3
late,6,6,10,109,3,3,0.5211997678133791,2,0.5,0.2
late,6,13,10,109,3,3,0.2609463990273995,2,0.0,0.2
late,7,13,1,109,1,3,0.44968215961213387,1,0.0,1.0
late,10,2,5,109,2,1,0.6107099329917671,2,0.5,0.4
late,10,5,5,109,2,1,0.6069884420091408,1,0.0,0.2
late,10,13,5,109,2,3,0.42515723716551995,2,1.0,0.4
late,11,11,1,109,2,2,0.5977354294469198,1,1.0,1.0
late,13,1,15,109,3,1,0.5016661632083074,1,0.0,0.06666666666666667
late,13,2,15,109,3,1,0.47781451344982706,2,0.0,0.13333333333333333
late,13,5,15,109,3,1,0.47130360607921173,3,0.6666666666666666,0.2
late,13,6,15,109,3,3,0.4934346437492905,6,0.16666666666666666,0.4
late,13,13,15,109,3,3,0.2644310217623761,3,0.3333333333333333,0.2
late,14,14,1,109,1,1,0.2463306218730193,1,0.0,1.0
late,1,5,5,110,1,1,0.5903869672585192,3,0.3333333333333333,0.6
late,1,6,5,110,1,3,0.6035897785971246,1,1.0,0.2
late,1,13,5,110,1,3,0.3740631254889223,1,0.0,0.2
late,2,1,4,110,1,1,0.568846931866109,1,0.0,0.25
late,2,2,4,110,1,1,0.5439027266243677,2,0.5,0.5
late,2,5,4,110,1,1,0.5273122725543844,1,0.0,0.25
late,4,6,1,110,1,3,0.6897821279942886,1,1.0,1.0
late,4,2,1,110,4,1,0.8015994623143414,1,1.0,1.0
late,5,1,6,110,1,1,0.5971744118462067,1,0.0,0.16666666666666666
late,5,2,6,110,1,1,0.575198318587013,1,0.0,0.16666666666666666
late,5,6,6,110,1,3,0.5632396862975793,2,1.0,0.3333333333333333
late,5,13,6,110,1,3,0.3039444008816983,1,0.0,0.16666666666666666
late,5,14,6,110,1,1,0.23404721906837178,1,0.0,0.16666666666666666
late,6,3,19,110,3,2,0.6157098705809583,2,1.0,0.10526315789473684
late,6,5,19,110,3,0,0.01642435309650047,2,0.0,0.10526315789473684
late,6,5,19,110,3,1,0.5378580573890698,2,1.0,0.10526315789473684
late,6,6,19,110,3,0,0.016431649928282447,1,0.0,0.05263157894736842
late,6,6,19,110,3,3,0.5598685346937827,10,0.7,0.5263157894736842
late,6,13,19,110,3,3,0.28793056835224656,2,0.5,0.10526315789473684
late,7,6,2,110,1,3,0.6904224241019731,2,0.5,1.0
late,10,1,7,110,2,1,0.6677495484890473,2,1.0,0.2857142857142857
late,10,3,7,110,2,2,0.6966831660094733,2,0.0,0.2857142857142857
late,10,7,7,110,2,1,0.6103092469549455,1,0.0,0.14285714285714285
late,10,13,7,110,2,3,0.4549687408393641,2,0.5,0.2857142857142857
late,11,1,12,110,2,1,0.7213262145838438,4,1.0,0.3333333333333333
late,11,5,12,110,2,1,0.6881206362967457,1,1.0,0.08333333333333333
late,11,6,12,110,2,3,0.701219081670626,4,1.0,0.3333333333333333
late,11,7,12,110,2,1,0.6635009803453995,1,1.0,0.08333333333333333
late,11,10,12,110,2,2,0.6395532846227371,1,1.0,0.08333333333333333
late,11,13,12,110,2,3,0.4381080389607273,1,0.0,0.08333333333333333
late,13,5,3,110,3,1,0.4974965753751472,1,0.0,0.3333333333333333
late,13,6,3,110,3,3,0.5194843281456019,1,0.0,0.3333333333333333
late,13,13,3,110,3,3,0.2525058924428509,1,1.0,0.3333333333333333
late,14,14,1,110,1,1,0.20915678179182406,1,0.0,1.0
late,1,1,60,111,1,1,0.518885991919673,34,0.35294117647058826,0.5666666666666667
late,1,2,60,111,1,1,0.49631041934951703,2,0.0,0.03333333333333333
late,1,5,60,111,1,1,0.4863084962059714,5,0.4,0.08333333333333333
late,1,6,60,111,1,2,0.4964509116538813,1,1.0,0.016666666666666666
late,1,13,60,111,1,0,0.0076148709356668376,1,0.0,0.016666666666666666
late,1,13,60,111,1,3,0.25988778213831465,13,0.38461538461538464,0.21666666666666667
late,1,14,60,111,1,1,0.19770624293639422,4,0.0,0.06666666666666667
late,2,1,6,111,1,1,0.475326511764026,3,0.0,0.5
late,2,2,6,111,1,1,0.4534649000159637,1,1.0,0.16666666666666666
late,2,5,6,111,1,1,0.4320181637588765,1,0.0,0.16666666666666666
late,2,9,6,111,1,2,0.4036654638008326,1,1.0,0.16666666666666666
late,4,1,10,111,1,1,0.6497860271783507,2,0.5,0.2
late,4,5,10,111,1,1,0.595963212499848,3,0.6666666666666666,0.3
late,4,6,10,111,1,3,0.6131329327769959,1,1.0,0.1
late,4,13,10,111,1,3,0.3690642889926686,4,0.0,0.4
late,5,1,23,111,1,1,0.5119937991623267,11,0.2727272727272727,0.4782608695652174
late,5,2,23,111,1,4,0.5285724778655088,1,1.0,0.043478260869565216
late,5,5,23,111,1,1,0.45830684917283504,3,0.3333333333333333,0.13043478260869565
late,5,6,23,111,1,3,0.47463736768833015,1,0.0,0.043478260869565216
late,5,12,23,111,1,2,0.3986471468264668,1,1.0,0.043478260869565216
late,5,13,23,111,1,3,0.23589452450284173,6,0.16666666666666666,0.2608695652173913
late,6,1,4,111,3,1,0.5181722324313328,2,1.0,0.5
late,6,5,4,111,3,1,0.45212383779813115,1,0.0,0.25
late,6,13,4,111,3,3,0.21156461846398514,1,0.0,0.25
late,7,1,4,111,1,1,0.6272611731746963,1,1.0,0.25
late,7,13,4,111,1,0,0.008431617200919226,1,0.0,0.25
late,7,13,4,111,1,3,0.38377472227388204,2,0.5,0.5
late,7,13,1,111,3,3,0.3255535532136256,1,0.0,1.0
late,10,1,29,111,2,1,0.5770424137359093,4,0.5,0.13793103448275862
late,10,2,29,111,2,1,0.5456624462350324,8,0.375,0.27586206896551724
late,10,3,29,111,2,2,0.5992659242568276,1,1.0,0.034482758620689655
late,10,3,29,111,2,3,0.5992068258440912,2,1.0,0.06896551724137931
late,10,4,29,111,2,1,0.568845718056735,1,1.0,0.034482758620689655
late,10,6,29,111,2,3,0.5583319830333093,3,0.6666666666666666,0.10344827586206896
late,10,10,29,111,2,2,0.49861791617272444,2,1.0,0.06896551724137931
late,10,12,29,111,2,2,0.5058924784475631,3,0.3333333333333333,0.10344827586206896
late,10,13,29,111,2,0,0.009056459797085342,1,0.0,0.034482758620689655
late,10,13,29,111,2,3,0.36549981192607345,4,0.25,0.13793103448275862
late,11,1,19,111,2,1,0.6163172323217552,3,0.6666666666666666,0.15789473684210525
late,11,2,19,111,2,1,0.5852949459295801,1,1.0,0.05263157894736842
late,11,4,19,111,2,1,0.6081254424187735,1,1.0,0.05263157894736842
late,11,5,19,111,2,1,0.5846743461809407,2,1.0,0.10526315789473684
late,11,6,19,111,2,3,0.5995914161840371,1,1.0,0.05263157894736842
late,11,7,19,111,2,1,0.5584401740021822,1,1.0,0.05263157894736842
late,11,10,19,111,2,2,0.5320325066723308,1,1.0,0.05263157894736842
late,11,11,19,111,2,2,0.5343860145236755,1,1.0,0.05263157894736842
late,11,13,19,111,2,0,0.008283392462689273,1,0.0,0.05263157894736842
late,11,13,19,111,2,3,0.3388201795864756,7,0.14285714285714285,0.3684210526315789
late,12,1,21,111,2,1,0.49173505100257653,1,1.0,0.047619047619047616
late,12,2,21,111,2,1,0.46776063488770003,1,0.0,0.047619047619047616
late,12,3,21,111,2,2,0.5247544870491883,2,1.0,0.09523809523809523
late,12,5,21,111,2,1,0.4701021986734478,1,0.0,0.047619047619047616
late,12,10,21,111,2,2,0.4419991926648744,1,1.0,0.047619047619047616
late,12,12,21,111,2,2,0.4479440368228976,11,0.6363636363636364,0.5238095238095238
late,12,12,21,111,2,5,0.5056351016574696,2,0.0,0.09523809523809523
late,12,13,21,111,2,3,0.31916688182230385,2,1.0,0.09523809523809523
late,12,5,4,111,5,1,0.3967728175698181,2,0.5,0.5
late,12,10,4,111,5,2,0.4121453588992081,1,0.0,0.25
late,12,12,4,111,5,5,0.47686250041977263,1,1.0,0.25
late,13,1,20,111,3,1,0.45520140408269605,8,0.25,0.4
late,13,2,20,111,3,1,0.4318416024288931,1,0.0,0.05
late,13,5,20,111,3,1,0.42330533363178685,2,0.5,0.1
late,13,6,20,111,3,3,0.4438494270829982,2,0.5,0.1
late,13,13,20,111,3,3,0.22347988664558324,6,0.0,0.3
late,13,14,20,111,3,1,0.16756962562619077,1,1.0,0.05
late,14,1,3,111,1,1,0.4394482727265923,1,1.0,0.3333333333333333
late,14,2,3,111,1,1,0.4090219118535092,2,0.5,0.6666666666666666
late,1,1,38,112,1,1,0.5097731797391274,4,0.75,0.10526315789473684
late,1,2,38,112,1,1,0.47935144843331656,6,0.3333333333333333,0.15789473684210525
late,1,3,38,112,1,2,0.5328370863034477,2,0.5,0.05263157894736842
late,1,5,38,112,1,1,0.4788104940727433,13,0.23076923076923078,0.34210526315789475
late,1,6,38,112,1,3,0.49221056398989416,7,0.42857142857142855,0.18421052631578946
late,1,13,38,112,1,3,0.26813566393440996,6,0.16666666666666666,0.15789473684210525
late,2,1,13,112,1,1,0.4731933049631053,1,0.0,0.07692307692307693
late,2,2,13,112,1,1,0.4390781620607583,9,0.4444444444444444,0.6923076923076923
late,2,3,13,112,1,2,0.49109463022235883,1,0.0,0.07692307692307693
late,2,5,13,112,1,1,0.4234924776434565,1,0.0,0.07692307692307693
late,2,13,13,112,1,3,0.21937778266792823,1,0.0,0.07692307692307693
late,3,3,1,112,2,2,0.5766667816290159,1,1.0,1.0
late,4,1,4,112,1,1,0.6250665414148253,1,1.0,0.25
late,4,5,4,112,1,1,0.5713367408854794,1,0.0,0.25
late,4,6,4,112,1,3,0.5936591580064042,2,1.0,0.5
late,5,1,28,112,1,1,0.4875311502582546,8,0.25,0.2857142857142857
late,5,2,28,112,1,0,0.00797939915360785,1,0.0,0.03571428571428571
late,5,2,28,112,1,1,0.45260446042775515,3,0.6666666666666666,0.10714285714285714
late,5,3,28,112,1,2,0.4920416534109197,1,1.0,0.03571428571428571
late,5,5,28,112,1,1,0.43929086707443377,7,0.2857142857142857,0.25
late,5,6,28,112,1,3,0.4573780804346363,1,1.0,0.03571428571428571
late,5,13,28,112,1,3,0.2265975928195649,7,0.2857142857142857,0.25
late,6,1,23,112,3,1,0.4896727985936915,4,0.5,0.17391304347826086
late,6,3,23,112,3,2,0.5119774175208741,2,0.5,0.08695652173913043
late,6,5,23,112,3,1,0.4304122739215932,3,0.3333333333333333,0.13043478260869565
late,6,6,23,112,3,3,0.45122942958675905,5,0.6,0.21739130434782608
late,6,13,23,112,3,3,0.2028590636366293,7,0.5714285714285714,0.30434782608695654
late,6,14,23,112,3,1,0.1432567573042475,2,0.0,0.08695652173913043
late,7,6,2,112,1,3,0.5892488563692077,2,1.0,1.0
late,10,1,6,112,2,1,0.5790191324203755,3,0.6666666666666666,0.5
late,10,2,6,112,2,1,0.5446161058823938,2,0.0,0.3333333333333333
late,10,6,6,112,2,3,0.5565698904088486,1,0.0,0.16666666666666666
late,10,13,1,112,3,3,0.239753391600017,1,0.0,1.0
late,11,1,4,112,2,1,0.6260149674386328,3,0.6666666666666666,0.75
late,11,5,4,112,2,1,0.5977889419744804,1,1.0,0.25
late,13,2,15,112,3,1,0.4087197896578733,2,1.0,0.13333333333333333
late,13,5,15,112,3,1,0.40251145671628835,1,1.0,0.06666666666666667
late,13,6,15,112,3,3,0.4241549389698879,4,0.25,0.26666666666666666
late,13,13,15,112,3,3,0.2053197668410853,8,0.0,0.5333333333333333
late,14,14,1,112,1,1,0.1458121864543004,1,0.0,1.0
late,1,6,2,113,1,3,0.5342921586766008,1,0.0,0.5
late,1,13,2,113,1,3,0.2969839896667008,1,0.0,0.5
late,2,13,1,113,1,3,0.24381097786582612,1,0.0,1.0
late,3,6,1,113,2,3,0.48363465239506326,1,0.0,1.0
late,4,6,1,113,1,3,0.6293235819180983,1,1.0,1.0
late,5,5,3,113,1,1,0.4733713204965928,1,1.0,0.3333333333333333
late,5,13,3,113,1,3,0.23594842189957285,2,0.0,0.6666666666666666
late,6,3,13,113,3,2,0.5686438138843504,1,0.0,0.07692307692307693
late,6,5,13,113,3,1,0.4670447423058164,2,1.0,0.15384615384615385
late,6,6,13,113,3,3,0.4859677613915587,3,0.3333333333333333,0.23076923076923078
late,6,13,13,113,3,3,0.228652911791924,7,0.0,0.5384615384615384
late,7,3,3,113,1,2,0.6788871080505462,1,0.0,0.3333333333333333
late,7,6,3,113,1,3,0.6304907171376033,1,1.0,0.3333333333333333
late,7,13,3,113,1,3,0.40761029778477204,1,1.0,0.3333333333333333
late,10,13,4,113,2,3,0.40271835147540697,4,0.25,1.0
late,10,2,1,113,3,1,0.5691273013395176,1,1.0,1.0
late,11,1,5,113,2,1,0.6776298826214795,3,0.6666666666666666,0.6
late,11,2,5,113,2,1,0.6406271105215844,1,1.0,0.2
late,11,6,5,113,2,3,0.6535336767081648,1,1.0,0.2
late,13,5,11,113,3,1,0.45513083661126275,1,0.0,0.09090909090909091
late,13,6,11,113,3,3,0.47313297439406893,2,1.0,0.18181818181818182
late,13,13,11,113,3,3,0.24575260023948584,8,0.125,0.7272727272727273
late,9,12,1,114,2,2,0.6403279755026475,1,1.0,1.0
late,10,3,19,114,2,3,0.7159502083949123,9,0.7777777777777778,0.47368421052631576
late,10,10,19,114,2,2,0.6562520392046846,3,1.0,0.15789473684210525
late,10,10,19,114,2,3,0.6371537640024523,1,1.0,0.05263157894736842
late,10,12,19,114,2,2,0.6511421469676274,5,0.8,0.2631578947368421
late,10,12,19,114,2,3,0.653973849223381,1,1.0,0.05263157894736842
late,10,12,1,114,3,2,0.635268903868109,1,0.0,1.0
late,12,2,7,114,2,1,0.5964269933361065,1,1.0,0.14285714285714285
late,12,5,7,114,2,1,0.5974455791824178,1,0.0,0.14285714285714285
late,12,10,7,114,2,2,0.5687593119251342,3,0.3333333333333333,0.42857142857142855
late,12,12,7,114,2,2,0.5697145695557679,2,0.5,0.2857142857142857
late,12,10,1,114,5,5,0.625160551570759,1,0.0,1.0
late,13,13,1,114,3,3,0.35738710073897906,1,0.0,1.0
late,1,1,50,115,1,0,0.019214321777664543,1,0.0,0.02
late,1,1,50,115,1,1,0.6674391303354558,15,0.4666666666666667,0.3
late,1,2,50,115,1,1,0.6436110902252407,4,0.5,0.08
late,1,3,50,115,1,2,0.708025924672992,4,0.75,0.08
late,1,3,50,115,1,3,0.7079218507625861,1,1.0,0.02
late,1,5,50,115,1,1,0.6319408721932228,13,0.6153846153846154,0.26
late,1,6,50,115,1,3,0.6430352459504185,7,0.5714285714285714,0.14
late,1,13,50,115,1,0,0.020443378786310112,1,0.0,0.02
late,1,13,50,115,1,3,0.3905637452743177,4,0.75,0.08
late,2,1,19,115,1,1,0.6298933278999869,6,1.0,0.3157894736842105
late,2,2,19,115,1,1,0.5995914863748799,7,0.7142857142857143,0.3684210526315789
late,2,5,19,115,1,1,0.5846424922073389,2,0.5,0.10526315789473684
late,2,13,19,115,1,3,0.357369438127914,4,0.5,0.21052631578947367
late,3,3,2,115,2,2,0.7210068331960123,2,1.0,1.0
late,3,13,1,115,3,3,0.3311009239799635,1,0.0,1.0
late,4,1,2,115,1,1,0.7817932681483952,1,1.0,0.5
late,4,5,2,115,1,1,0.7369622990432316,1,0.0,0.5
late,5,1,36,115,1,1,0.6536025267579059,5,0.8,0.1388888888888889
late,5,2,36,115,1,1,0.6229323630777724,1,0.0,0.027777777777777776
late,5,5,36,115,1,1,0.6028900949009731,25,0.52,0.6944444444444444
late,5,6,36,115,1,3,0.619526140127002,2,0.5,0.05555555555555555
late,5,13,36,115,1,0,0.020509514933117232,1,0.0,0.027777777777777776
late,5,13,36,115,1,3,0.36067492358192865,1,1.0,0.027777777777777776
late,5,14,36,115,1,1,0.285531341043599,1,1.0,0.027777777777777776
late,6,1,31,115,3,1,0.652148392811035,3,1.0,0.0967741935483871
late,6,2,31,115,3,1,0.6191134168476836,2,1.0,0.06451612903225806
late,6,3,31,115,3,2,0.6789976282915374,4,0.25,0.12903225806451613
late,6,5,31,115,3,1,0.5935602151401775,7,0.2857142857142857,0.22580645161290322
late,6,6,31,115,3,3,0.6132491951116538,9,0.7777777777777778,0.2903225806451613
late,6,13,31,115,3,3,0.3377724326346189,6,0.5,0.1935483870967742
late,7,2,4,115,1,1,0.7361399915595179,2,0.5,0.5
late,7,5,4,115,1,1,0.7270354140444723,2,1.0,0.5
late,7,6,2,115,3,3,0.7206915277563097,1,0.0,0.5
late,7,13,2,115,3,3,0.46753429426889814,1,0.0,0.5
late,8,1,3,115,3,1,0.6888405141988222,1,0.0,0.3333333333333333
late,8,6,3,115,3,3,0.6579260885393384,1,1.0,0.3333333333333333
late,8,12,3,115,3,2,0.5904376426111725,1,0.0,0.3333333333333333
late,9,6,2,115,2,3,0.6941132639739365,1,1.0,0.5
late,9,12,2,115,2,2,0.6315672488605861,1,1.0,0.5
late,10,1,24,115,2,1,0.7195316130877041,3,1.0,0.125
late,10,2,24,115,2,1,0.6917443298283708,3,0.6666666666666666,0.125
late,10,3,24,115,2,2,0.7459734354002414,1,1.0,0.041666666666666664
late,10,5,24,115,2,1,0.6898543765562196,4,0.75,0.16666666666666666
late,10,6,24,115,2,3,0.7026481421538361,5,0.6,0.20833333333333334
late,10,12,24,115,2,2,0.6538419653689506,3,1.0,0.125
late,10,12,24,115,2,3,0.6557502867508613,1,1.0,0.041666666666666664
late,10,13,24,115,2,3,0.5071193704782433,4,0.5,0.16666666666666666
late,10,2,3,115,3,1,0.6838625539516924,1,1.0,0.3333333333333333
late,10,3,3,115,3,3,0.7465482023292633,1,1.0,0.3333333333333333
late,10,6,3,115,3,3,0.6863250166628431,1,0.0,0.3333333333333333
late,10,6,2,115,5,3,0.7368210940983336,1,1.0,0.5
late,10,12,2,115,5,2,0.7396340658549809,1,1.0,0.5
late,11,1,10,115,2,1,0.7593571795997707,3,0.6666666666666666,0.3
late,11,5,10,115,2,1,0.7319763561594109,1,1.0,0.1
late,11,6,10,115,2,3,0.7423168832353457,1,0.0,0.1
late,11,7,10,115,2,1,0.7039479275357257,3,1.0,0.3
late,11,7,10,115,2,3,0.6910675318170012,1,0.0,0.1
late,11,13,10,115,2,3,0.4823324310927661,1,0.0,0.1
late,11,1,1,115,3,1,0.7798885832519189,1,1.0,1.0
late,12,2,31,115,2,1,0.5854273223884656,1,0.0,0.03225806451612903
late,12,6,31,115,2,2,0.6107804520082922,1,1.0,0.03225806451612903
late,12,12,31,115,2,2,0.5652503833771586,26,0.46153846153846156,0.8387096774193549
late,12,12,31,115,2,3,0.5690142309157583,1,0.0,0.03225806451612903
late,12,13,31,115,2,0,0.020998281466186004,1,0.0,0.03225806451612903
late,12,13,31,115,2,3,0.43921978406285705,1,0.0,0.03225806451612903
late,12,3,1,115,3,2,0.6178905757014944,1,0.0,1.0
late,12,12,1,115,5,2,0.5421257073666816,1,0.0,1.0
late,13,1,24,115,3,1,0.5909051058091809,3,1.0,0.125
late,13,2,24,115,3,0,0.022093692702416973,1,0.0,0.041666666666666664
late,13,2,24,115,3,1,0.566086356003274,7,0.7142857142857143,0.2916666666666667
late,13,3,24,115,3,2,0.6181617085271015,2,0.5,0.08333333333333333
late,13,5,24,115,3,1,0.5572852083922814,1,0.0,0.041666666666666664
late,13,6,24,115,3,3,0.5791663910460265,4,0.5,0.16666666666666666
late,13,12,24,115,3,3,0.5228618498694224,1,0.0,0.041666666666666664
late,13,13,24,115,3,3,0.3330315834534639,5,0.4,0.20833333333333334
late,14,13,1,115,1,3,0.32900567684485554,1,0.0,1.0
late,1,1,1,116,1,1,0.5718098973187321,1,1.0,1.0
late,5,6,4,116,1,3,0.5162646704183029,2,0.0,0.5
late,5,13,4,116,1,3,0.275621055635722,2,0.0,0.5
late,6,1,8,116,3,1,0.5515043659339574,1,0.0,0.125
late,6,3,8,116,3,3,0.5715192602627786,1,1.0,0.125
late,6,5,8,116,3,1,0.4923853510888216,3,0.6666666666666666,0.375
late,6,6,8,116,3,3,0.5137268779904914,1,0.0,0.125
late,6,13,8,116,3,3,0.24638116519825473,2,0.0,0.25
late,10,1,14,116,2,1,0.628085330520671,1,1.0,0.07142857142857142
late,10,10,14,116,2,2,0.5449582906075909,9,0.5555555555555556,0.6428571428571429
late,10,11,14,116,2,2,0.5456242692299614,2,0.5,0.14285714285714285
late,10,12,14,116,2,2,0.5557238401134923,1,1.0,0.07142857142857142
late,10,13,14,116,2,0,0.012123534809799275,1,0.0,0.07142857142857142
late,10,13,1,116,3,3,0.28019584323350544,1,0.0,1.0
late,10,10,1,116,5,2,0.6476233553602733,1,1.0,1.0
late,11,10,1,116,2,2,0.5979356671519881,1,1.0,1.0
