B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
1,15,4,3,front3,15,0.005914515594310762,0.002600388554087826,0.5058929200188519,0.13735259247157422,0.020660534253606744,0.5876263770361909
1,15,4,4,front3,15,0.16079145511007417,0.042750428550399906,0.5288383142333967,0.14336431215926473,0.018770984751771233,0.6076711791676153
1,15,4,6,front3,15,0.03100150913550714,0.014576675066717783,0.5358478740639506,0.1451944582908652,0.018444690143562738,0.610496527876491
1,15,4,7,front3,15,0.059045390173614626,0.04133157217614208,0.529749454503074,0.1436251117496413,0.01814323720417665,0.6041116705225125
1,15,4,8,front3,15,0.008819586817224622,0.002345329442039503,0.5240292821436717,0.1426168488869901,0.01814323720417665,0.6025071268429206
1,15,4,9,front3,15,0.012228185067098832,0.0026890379544239054,0.5174515643000891,0.13970301321545678,0.018097300258579467,0.5896382544440514
1,15,4,10,front3,15,0.32784331042630416,0.07863261201092372,0.5800367514002842,0.1563300137830611,0.018097300258579467,0.6469641679991298
1,15,4,11,front3,15,0.16433170905225758,0.056265553767458204,0.5965603947222586,0.16134452413100464,0.018097300258579467,0.6678799274435714
1,15,4,12,front3,15,0.0401243673559247,0.013655372000263037,0.6049112737717878,0.1635482020437537,0.01904086716423897,0.6854420071360707
1,15,5,0,front3,15,0.001555831762590786,0.0010515551259954927,0.45492042868626803,0.12486929979152632,0.018752300237568856,0.5354249703620158
1,15,5,1,front3,15,0.18834413950509263,0.06902705871533509,0.45492042868626803,0.12486929979152632,0.018752300237568856,0.5354249703620158
1,15,5,3,front3,15,0.005914515594310762,0.002600388554087826,0.427472558752162,0.1156140577493459,0.020660534253606744,0.489486420020141
1,15,5,4,front3,15,0.16079145511007417,0.042750428550399906,0.4881633119709897,0.1320805735607855,0.018770984751771233,0.5503050736420434
1,15,5,6,front3,15,0.03100150913550714,0.014576675066717783,0.496732980653363,0.13439276652877993,0.018444690143562738,0.5597264682081272
1,15,5,7,front3,15,0.059045390173614626,0.04133157217614208,0.4905542056648155,0.1327959953984805,0.01814323720417665,0.5531668876259888
1,15,5,8,front3,15,0.008819586817224622,0.002345329442039503,0.4917873483356969,0.13425745459898597,0.01814323720417665,0.5776491097708271
1,15,5,9,front3,15,0.012228185067098832,0.0026890379544239054,0.4781049748451608,0.12884499654225032,0.018097300258579467,0.5419805608358079
1,15,5,10,front3,15,0.32784331042630416,0.07863261201092372,0.5418134336563405,0.14546331118415565,0.018097300258579467,0.6010042225260779
